,t,q_d,dq_d,i_d,q,dq,i
1516,7.575859991997277,4.76176903570158,0,8.988523690349135,3.862916666666666,0.0,5
1517,7.582392091997463,4.74127320877941,0,23.06206827491244,3.8452777777777776,-3.5255284912240286,19
1518,7.5860177029971965,4.729898956371653,0,8.846211785938758,3.8452777777777776,0.0,19
1519,7.592364452997572,4.709991367528084,0,22.918699897936513,3.8276388888888886,-3.5237937778861395,20
1520,7.5959753610004555,4.698667219415271,0,8.710283305263825,3.8276388888888886,0.0,19
1521,7.60097340199718,4.682995463028046,0,8.553565741391576,3.8276388888888886,0.0,27
1522,7.605847129998438,4.667716509311143,0,22.680322017740707,3.8099999999999996,-3.5257892311573182,22
1523,7.612385508000443,4.64722386027007,0,8.372238602700701,3.8099999999999996,0.0,15
1524,7.616007322998485,4.635874872187934,0,22.60690957206193,3.792361111111111,-3.5429429903234264,14
1525,7.622338461998879,4.616040758631048,0,8.236796475199366,3.792361111111111,0.0,21
1526,7.6258398899990425,4.605074117755924,0,22.397809941541606,3.7747222222222216,-3.523572746551145,21
1527,7.6321277509996435,4.585385068498886,0,22.288143271477942,3.757083333333333,-3.5012814799556025,16
1528,7.63600102700002,4.573259960828499,0,8.161766274951656,3.757083333333333,0.0,19
1529,7.640997217000404,4.5576233668927575,0,22.284007474309504,3.739444444444444,-3.5255545624565934,15
1530,7.645990017997974,4.542001734489393,0,22.385659389607746,3.721805555555555,-3.5459244000673427,19
1531,7.650997947999713,4.526337293897164,0,8.04531738341609,3.721805555555555,0.0,18
1532,7.655993489999673,4.510716274258813,0,22.25642833729315,3.7041666666666666,-3.5477330653429204,11
1533,7.662392016998638,4.490715194094705,0,22.23048345909509,3.686527777777777,-3.5471523239814515,15
1534,7.665944795997348,4.479613137560296,0,22.207375238688268,3.6688888888888886,-3.5250331879935484,12
1535,7.672344729999168,4.4596206046537,0,7.9073171576481105,3.6688888888888886,0.0,12
1536,7.675984118999622,4.448255519532104,0,22.148103717871784,3.6512499999999997,-3.5445121306376848,31
1537,7.682381072998396,4.428286138169135,0,7.770361381691351,3.6512499999999997,0.0,3
